,data,index,Brand,AUDIENCE UNICA TOTALE,PC AUDIENCE UNICA,MOBILE AUDIENCE UNICA,VISUALIZZAZIONI GIORNALIERE TOTALI,VISUALIZZAZIONI GIORNALIERE PC,VISUALIZZAZIONI GIORNALIERE MOBILE,TOTALE TPP GIORNALIERO ,TOTALE TPP GIORNALIERO PC , TOTALE TPP GIORNALIERO MOBILE
0,2015-1-01,360,Giallozafferano.it                                ,750823.0,313075.0,445008.0,2895.0,1085.0,1810.0,  04:22,  03:58,  04:35
1,2015-2-01,314,Giallozafferano.it                                ,823766.0,336294.0,495729.0,3489.0,1270.0,2219.0,  04:20,  04:10,  04:24
2,2015-3-01,327,Giallozafferano.it                                                                                  ,736273.0,298763.0,443448.0,3007.0,1091.0,1916.0,  04:04,  03:52,  04:09
3,2015-4-01,323,Giallozafferano.it                                                                                  ,663810.0,260836.0,407681.0,2585.0,903.0,1682.0,  04:02,  03:44,  04:11
4,2015-5-01,324,Giallozafferano.it                                                                                  ,558158.0,219422.0,342314.0,2037.0,743.0,1294.0,  03:50,  03:32,  03:59
5,2015-6-01,330,Giallozafferano.it                                                                                  ,523362.0,212823.0,314646.0,1943.0,711.0,1232.0,  03:32,  03:22,  03:36
6,2015-7-01,322,Giallozafferano.it                                                                                  ,488415.0,199947.0,291869.0,1701.0,648.0,1053.0,  03:43,  03:28,  03:51
7,2015-8-01,324,Giallozafferano.it                                                                                  ,520900.0,181893.0,342459.0,2102.0,694.0,1408.0,  04:06,  03:46,  04:14
8,2015-9-01,326,Giallozafferano.it                                                                                  ,653422.0,253330.0,404791.0,2615.0,956.0,1659.0,  04:13,  03:36,  04:34
9,2015-10-01,326,Giallozafferano.it                                                                                  ,755161.0,308621.0,453674.0,3469.0,1295.0,2174.0,  04:32,  04:14,  04:40
10,2015-11-01,324,Giallozafferano.it                                                                                  ,777377.0,303167.0,481184.0,3482.0,1327.0,2156.0,  04:09,  03:45,  04:21
11,2015-12-01,312,Giallozafferano.it                                                                                  ,780741.0,305109.0,481860.0,3333.0,1277.0,2056.0,  04:22,  03:42,  04:43
12,2016-1-01,289,Giallozafferano.it                                                                                  ,730955.0,251114.0,486637.0,2617.0,846.0,1771.0,  03:59,  03:37,  04:07
13,2016-2-01,313,Giallozafferano.it                                                                                  ,761964.0,266531.0,502477.0,3126.0,1042.0,2084.0,  04:08,  03:54,  04:12
14,2016-3-01,333,Giallozafferano.it                                                                                  ,702277.0,242254.0,465874.0,2739.0,924.0,1815.0,  04:03,  03:40,  04:12
15,2016-4-01,329,Giallozafferano.it                                                                                  ,554768.0,196282.0,361717.0,2172.0,820.0,1352.0,  03:54,  04:10,  03:43
16,2016-5-01,348,Giallozafferano.it                                                                                  ,551632.0,193507.0,361413.0,1964.0,725.0,1239.0,  03:44,  03:52,  03:38
17,2016-6-01,337,Giallozafferano.it                                                                                  ,484720.0,159819.0,327965.0,1720.0,577.0,1143.0,  03:30,  04:01,  03:13
18,2016-7-01,345,Giallozafferano.it                                                                                  ,483712.0,160758.0,326294.0,1754.0,601.0,1153.0,  03:36,  03:56,  03:24
19,2016-8-01,325,Giallozafferano.it                                                                                  ,441778.0,138321.0,305748.0,1511.0,492.0,1020.0,  03:36,  03:57,  03:24
20,2016-9-01,328,Giallozafferano.it                                                                                  ,548845.0,168426.0,382665.0,1942.0,706.0,1237.0,  03:19,  04:02,  02:59
21,2016-10-01,326,Giallozafferano.it                                                                                  ,583818.0,202096.0,386876.0,2266.0,893.0,1373.0,  03:52,  04:09,  03:40
22,2016-11-01,333,Giallozafferano.it                                                                                  ,585894.0,201264.0,390014.0,2127.0,830.0,1297.0,  03:42,  04:19,  03:19
23,2016-12-01,331,Giallozafferano.it                                                                                  ,593539.0,219332.0,380160.0,2117.0,974.0,1143.0,  03:55,  04:48,  03:20
24,2017-1-01,307,Giallozafferano.it                                                                                  ,506504.0,184892.0,324992.0,1756.0,725.0,1031.0,  03:42,  04:21,  03:17
25,2017-2-01,312,Giallozafferano.it                                                                                  ,550790.0,198720.0,356983.0,1734.0,750.0,984.0,  03:21,  04:15,  02:48
26,2017-3-01,310,Giallozafferano.it                                                                                  ,483189.0,189551.0,295987.0,1399.0,638.0,761.0,  03:11,  03:40,  02:52
27,2017-4-01,307,Giallozafferano.it                                                                                  ,465497.0,171653.0,296856.0,1411.0,619.0,793.0,  03:14,  03:36,  03:00
28,2017-5-01,307,Giallozafferano.it                                                                                  ,435161.0,156256.0,281024.0,1376.0,519.0,858.0,  02:59,  03:39,  02:35
29,2017-6-01,306,Giallozafferano.it                                                                                  ,375244.0,145947.0,231125.0,1148.0,502.0,646.0,  02:55,  03:45,  02:23
30,2017-7-01,309,Giallozafferano.it                                                                                  ,346830.0,144369.0,203435.0,1084.0,490.0,594.0,  02:56,  03:48,  02:18
31,2017-8-01,296,Giallozafferano.it                                                                                  ,359812.0,121334.0,240389.0,1162.0,400.0,761.0,  02:53,  03:31,  02:32
32,2017-9-01,309,Giallozafferano.it                                                                                  ,464405.0,171662.0,295262.0,1624.0,641.0,983.0,  03:12,  03:50,  02:48
33,2017-10-01,314,Giallozafferano.it                                                                                  ,528087.0,216708.0,313764.0,1826.0,869.0,957.0,  03:06,  04:08,  02:21
34,2017-11-01,311,Giallozafferano.it                                                                                  ,503457.0,228619.0,277927.0,1602.0,760.0,842.0,  02:55,  03:29,  02:25
35,2017-12-01,310,Giallozafferano.it                                                                                  ,632639.0,226642.0,408903.0,2263.0,873.0,1390.0,  03:10,  04:22,  02:29
36,2018-1-01,228,Giallozafferano.it                                                                                  ,534149.0,195173.0,343369.0,1689.0,731.0,959.0,  03:02,  04:18,  02:17
37,2018-2-01,224,Giallozafferano.it                                                                                  ,653555.0,235409.0,421392.0,1978.0,872.0,1107.0,  02:58,  04:27,  02:07
38,2018-3-01,233,Giallozafferano.it                                                                                  ,599916.0,196828.0,406114.0,1749.0,652.0,1097.0,  02:45,  03:25,  02:24
39,2018-4-01,266,Giallozafferano.it                                                                                  ,890675.0,114380.0,703114.0,2084.0,353.0,1524.0,  03:10,  07:11,  02:23
40,2018-5-01,281,Giallozafferano.it                                                                                  ,826407.0,113021.0,638383.0,1953.0,359.0,1395.0,  03:02,  06:41,  02:17
41,2018-6-01,307,Giallozafferano.it                                                                                  ,1058788.0,110826.0,869771.0,2050.0,317.0,1554.0,  02:31,  06:00,  01:59
42,2018-7-01,313,Giallozafferano.it                                                                                  ,1085114.0,110836.0,896133.0,2048.0,304.0,1560.0,  02:22,  05:51,  01:51
43,2018-8-01,322,Giallozafferano.it                                                                                  ,1050619.0,96405.0,865989.0,2157.0,292.0,1667.0,  02:39,  06:29,  02:12
44,2018-9-01,322,Giallozafferano.it                                                                                  ,1244511.0,121444.0,1028423.0,2600.0,362.0,2021.0,  02:49,  06:13,  02:22
45,2018-10-01,324,Giallozafferano.it                                                                                  ,1442592.0,145853.0,1191349.0,3105.0,427.0,2425.0,  03:01,  06:17,  02:35
46,2018-11-01,323,Giallozafferano.it                                                                                  ,1588954.0,138809.0,1344609.0,3312.0,414.0,2630.0,  02:53,  06:29,  02:26
47,2018-12-01,324,Giallozafferano.it                                                                                  ,1450385.0,137222.0,1211562.0,3579.0,467.0,2795.0,  03:25,  08:01,  02:46
48,2019-1-01,199,Giallozafferano.it                                                                                  ,1347488.0,113636.0,1148680.0,3005.0,341.0,2430.0,  02:55,  06:36,  02:28
49,2019-2-01,196,Giallozafferano.it                                                                                  ,1297969.0,111361.0,1106947.0,2935.0,334.0,2380.0,  03:07,  06:40,  02:40
50,2019-3-01,208,Giallozafferano.it                                                                                  ,1164651.0,106233.0,981335.0,2676.0,315.0,2152.0,  03:29,  06:35,  03:03
51,2019-4-01,209,Giallozafferano.it                                                                                  ,1207549.0,105350.0,1020015.0,2712.0,326.0,2169.0,  03:17,  06:47,  02:49
52,2019-5-01,213,Giallo Zafferano                                                                                    ,1129548.0,89726.0,964784.0,2717.0,255.0,2262.0,  04:42,  06:32,  04:30
53,2019-6-01,215,Giallo Zafferano                                                                                    ,1040899.0,67703.0,910047.0,2454.0,180.0,2094.0,  04:26,  06:02,  04:10
54,2019-7-01,209,Giallo Zafferano                                                                                    ,1040065.0,66341.0,909602.0,2634.0,181.0,2272.0,  04:42,  06:06,  04:36
55,2019-8-01,210,Giallo Zafferano                                                                                    ,1016274.0,59524.0,894566.0,2481.0,159.0,2149.0,  04:35,  06:41,  04:26
56,2019-9-01,212,Giallo Zafferano                                                                                    ,1158630.0,81618.0,998119.0,2789.0,209.0,2393.0,  04:32,  06:20,  04:26
57,2019-10-01,214,Giallo Zafferano                                                                                    ,1367487.0,101005.0,1192025.0,3334.0,265.0,2866.0,  04:34,  06:26,  04:20
58,2019-11-01,214,Giallo Zafferano                                                                                    ,1609979.0,114444.0,1416772.0,3750.0,293.0,3220.0,  03:55,  06:30,  03:35
59,2019-12-01,212,Giallo Zafferano                                                                                    ,1508977.0,118670.0,1313518.0,4105.0,371.0,3479.0,  07:27,  08:03,  07:22
60,2020-1-01,154,Giallo Zafferano                                                                                    ,1336777.0,97517.0,1167523.0,3421.0,253.0,2967.0,  13:59,  06:36,  14:23
61,2020-2-01,178,Giallo Zafferano                                                                                    ,1388018.0,106866.0,1206105.0,3383.0,271.0,2903.0,  10:22,  06:25,  10:36
62,2020-3-01,180,Giallo Zafferano                                                                                    ,2572820.0,207268.0,2253696.0,6958.0,544.0,6031.0,  09:56,  08:23,  09:39
63,2020-4-01,177,Giallo Zafferano                                                                                    ,3053974.0,261236.0,2661298.0,8214.0,707.0,7039.0,  10:16,  08:53,  09:31
64,2020-5-01,178,Giallo Zafferano                                                                                    ,1874335.0,160753.0,1607631.0,4597.0,420.0,3878.0,  07:35,  08:32,  07:10
65,2020-6-01,178,Giallo Zafferano                                                                                    ,1431240.0,109079.0,1249093.0,3414.0,285.0,2911.0,  06:30,  07:50,  05:54
66,2020-7-01,184,Giallo Zafferano                                                                                    ,1148040.0,82818.0,997510.0,2768.0,222.0,2365.0,  07:05,  07:35,  06:52
67,2020-8-01,184,Giallo Zafferano                                                                                    ,1231572.0,77223.0,1087396.0,2726.0,192.0,2353.0,  04:33,  07:28,  03:58
68,2020-9-01,186,Giallo Zafferano                                                                                    ,1287384.0,95143.0,1130630.0,2837.0,253.0,2422.0,  05:41,  07:24,  05:22
69,2020-10-01,188,Giallo Zafferano                                                                                    ,1443484.0,124561.0,1221482.0,3883.0,329.0,3273.0,  07:35,  08:10,  07:03
70,2020-11-01,189,Giallo Zafferano                                                                                    ,1754085.0,156448.0,1468564.0,4856.0,400.0,4079.0,  07:20,  08:32,  06:02
